staff_id,height,weight,qualification,salary
30817,194.6,63.82,硕士,14139
30818,170.7,50.14,硕士,6275
30819,195,89.37,本科,10502
30820,187.9,56.3,本科,17149
30821,170.1,88.05,硕士,8438
30822,182.9,45.56,硕士,12684
30823,187.2,80.81,硕士,11837
30824,160.4,62.4,博士,14830
30825,154.7,58.75,硕士,4479
30826,150.1,69.76,硕士,18384
30827,194.5,44.62,博士,12127
30828,195.5,56.58,硕士,16610
30829,196.5,66.64,本科,15913
30830,157.8,67.1,硕士,9949
30831,173.8,62.1,硕士,13810
30832,167.3,46,博士,14085
30833,192.3,72.21,硕士,16722
30834,191.6,38.06,博士,16830
30835,197.6,82.68,硕士,4933
30836,190.3,63.87,本科,18582
30837,192.9,45.64,本科,9474
30838,183.3,74.98,硕士,8485
30839,179.5,49.55,硕士,9148
30840,188,61.74,博士,11352
30841,151,61.03,硕士,12149
30842,179.6,45.85,本科,17417
30843,178,60.84,硕士,11555
30844,158.8,52.34,本科,15705
30845,159.6,44.71,本科,14709
30846,175.2,56.78,博士,17447
30847,177.9,58.16,本科,18234
30848,178.9,86.13,博士,6721
30849,152.3,72.14,本科,7049
30850,188,84.61,硕士,5651
30851,167.9,43.7,硕士,18746
30852,178.9,42.49,博士,15796
30853,192.4,36.82,本科,18438
30854,184.3,86.69,硕士,1476
30855,199,36.78,博士,12754
30856,154.3,62.74,博士,13863
30857,171.7,66.9,博士,9366
30858,179.6,81.95,本科,7209
30859,163.2,70.39,本科,2301
30860,194,63.84,本科,13719
30861,160.6,68.49,硕士,5344
30862,183.1,51.4,博士,17169
30863,167.8,74.86,本科,16215
30864,178.4,86.65,博士,15761
30865,174.2,89.13,博士,9505
30866,153.8,47.61,本科,14285
30867,182,84.86,本科,16860
30868,162.4,64.09,硕士,5503
30869,174.5,50.43,博士,8592
30870,156.6,72.21,硕士,6225
30871,192.7,86.42,本科,17094
30872,171.3,38.88,博士,18105
30873,162.2,55.68,硕士,6575
30874,187.2,37.27,本科,4565
30875,176.2,36.5,本科,21131
30876,198.5,39.09,硕士,11338
30877,177.9,38.65,硕士,10020
30878,160.6,57.82,本科,24759
30879,170.4,65.08,硕士,15663
30880,186.9,71.93,本科,5227
30881,197.8,53.82,博士,14927
30882,178.1,63.84,硕士,7123
30883,156.3,60.16,硕士,13651
30884,172.4,73.9,博士,18675
30885,171.9,78.04,本科,5977
30886,160.8,39.72,本科,16440
30887,162.6,59.5,本科,7360
30888,197,58.39,博士,18661
30889,154.4,73.33,博士,9492
30890,172.8,49.87,本科,9390
30891,154.2,74.19,博士,12471
30892,166.4,36.68,本科,16773
30893,179.8,74.49,本科,12943
30894,164.3,44.25,本科,16463
30895,175.4,74.61,硕士,7907
30896,160.8,79.24,本科,9775
30897,178.2,88.14,本科,1912
30898,151.6,46.83,博士,11883
30899,188.6,74.95,本科,11481
30900,150.7,68.09,博士,1584
30901,195.9,57.36,博士,18317
30902,181.3,42.74,博士,11812
30903,173.8,56.65,本科,2549
30904,198,66.72,博士,20506
30905,169.1,56.14,博士,13777
30906,154.5,82.31,硕士,11158
30907,181,69.94,硕士,10636
30908,189.8,84.16,硕士,7253
30909,179.2,60.18,本科,6399
30910,161.3,36.09,硕士,8213
30911,190.7,59.04,本科,17327
30912,171.6,67.38,本科,7047
30913,164.3,48.75,博士,8599
30914,172,71.23,本科,9618
30915,188.2,75.34,本科,14065
30916,172.1,40.77,本科,6743
30917,182.6,36.58,本科,7188
30918,182.3,53.78,博士,19485
30919,150.8,62.07,博士,17473
30920,156.9,82.37,本科,15927
30921,188.2,82.71,博士,12006
30922,152.8,70.78,博士,6060
30923,190.1,45.55,硕士,14812
30924,168.3,55.32,硕士,3633
30925,165.5,82.89,硕士,9133
30926,152.8,56.36,本科,10411
30927,162.4,36.46,硕士,19441
30928,164.4,80.42,硕士,15889
30929,172.5,84.96,硕士,9488
30930,174,69.3,硕士,7491
30931,199.3,50.71,硕士,7219
30932,190.8,78,硕士,5703
30933,169.8,41.49,硕士,19333
30934,185.9,39.15,硕士,10085
30935,157.9,57.76,硕士,7755
30936,150.1,89.62,硕士,14377
30937,168.4,71.36,硕士,13929
30938,163.6,63.58,硕士,11067
30939,163.8,68.14,博士,18407
30940,171.5,54.38,博士,7081
30941,194.8,86.71,硕士,14221
30942,175.9,68.75,硕士,15352
30943,162.5,68.81,本科,19203
30944,189.9,70.19,博士,8887
30945,195.5,46.31,博士,11929
30946,152.7,38.67,博士,13609
30947,164.3,78.76,本科,7379
30948,150.3,42.29,本科,12861
30949,150.2,50.54,本科,13891
30950,163.9,70.25,硕士,12497
30951,153,39.97,博士,8445
30952,187.3,66.03,硕士,2864
30953,168.1,84.77,硕士,16101
30954,166.1,83.29,硕士,13433
30955,157.2,35.69,本科,12258
30956,198.5,89.29,本科,19442
30957,198.1,75.44,硕士,8634
30958,195.3,81.9,博士,13559
30959,179.6,59.67,博士,19163
30960,178.3,71.6,本科,8598
30961,165.8,64.41,硕士,14385
30962,190.4,68.39,硕士,9726
30963,197.6,55.27,本科,13698
30964,161.5,43.94,硕士,11462
30965,167.6,72.17,本科,13435
30966,166,88.64,博士,16557
30967,166.5,66.25,本科,15475
30968,198.4,55.67,硕士,5663
30969,186.6,59.24,博士,8004
30970,175.2,50.63,硕士,16700
30971,158.5,49.24,博士,16069
30972,180.4,45.57,博士,10147
30973,164.7,37.2,博士,7476
30974,181.3,80.87,博士,4077
30975,158,63.05,硕士,17696
30976,175.5,36.92,本科,14965
30977,158.6,67.72,硕士,12096
30978,184.5,35.75,本科,9890
30979,180.4,52.37,博士,14108
30980,191.1,68.87,博士,4885
30981,167.6,84.94,本科,4418
30982,190.4,80.03,博士,16517
30983,169.4,65.4,本科,19214
30984,184.6,56.26,硕士,5468
30985,196.8,49.58,博士,10843
30986,161.4,74.11,本科,8761
30987,163.4,87.64,博士,15246
30988,192.6,56.11,博士,6475
30989,156.7,53.26,本科,5061
30990,178.3,72.2,博士,15585
30991,181.5,87.18,本科,7616
30992,188,69.13,博士,18822
30993,154.1,52.15,博士,22073
30994,151.6,76.75,硕士,17658
30995,168.2,50.87,硕士,2025
30996,170.4,72.33,本科,4190
30997,196.4,41.74,博士,12891
30998,184.8,74.94,硕士,7545
30999,160.6,39.17,博士,15054
31000,175.5,72.58,硕士,13509
31001,191.2,59.5,硕士,13174
31002,184.8,74.5,本科,10267
31003,154.7,70.15,本科,10873
31004,180.3,73.11,博士,8857
31005,196.4,55.75,本科,21063
31006,156.9,63.8,博士,7071
31007,191.8,41.38,硕士,5402
31008,153.8,48.38,博士,23002
31009,197.9,85.59,硕士,5323
31010,199.2,81.37,博士,6981
31011,172.7,75.77,本科,21009
31012,195.6,41.43,硕士,7422
31013,154.3,85.61,博士,12171
31014,168.4,79.39,博士,18997
31015,187.4,41.06,硕士,16533
31016,164.3,60.47,本科,11715
31017,152.2,57.27,本科,18595
31018,182.4,42.72,硕士,10277
31019,195,86.7,本科,4094
31020,163.5,51.3,硕士,17489
31021,179.5,55.47,本科,14243
31022,179.2,35.94,博士,13000
31023,169.6,83.81,博士,16336
31024,161.4,58.25,博士,9750
31025,184,57.96,本科,11649
31026,181.4,74.91,硕士,18669
31027,187.8,39.27,博士,17710
31028,152.3,36.72,博士,12311
31029,176.2,63.04,本科,9299
31030,186.1,82.91,硕士,13870
31031,189.3,62.65,硕士,10569
31032,189.6,62.35,博士,17593
31033,161.4,63.26,本科,19389
31034,157.8,58.95,硕士,14049
31035,190.8,73.22,硕士,9015
31036,162.9,47.37,硕士,8020
31037,152.3,47.06,硕士,9845
31038,151.6,76.77,本科,3794
31039,191.2,71.42,博士,13270
31040,180.2,40.89,博士,10369
31041,190.1,82.5,博士,8067
31042,181,85.46,博士,4644
31043,196.1,68.16,本科,6834
31044,199.3,81.03,硕士,5418
31045,170.7,43.68,本科,9255
31046,198.9,69.24,本科,14419
31047,174.7,64.56,硕士,2667
31048,182.3,80.05,博士,18948
31049,165.1,49.38,硕士,3721
31050,172.1,43.75,硕士,9345
31051,155.2,41.91,博士,4711
31052,177.3,52.9,博士,14957
31053,187.6,58.69,硕士,18088
31054,188.7,71.95,本科,19779
31055,189.6,61.37,本科,15711
31056,161.7,79.86,硕士,11634
31057,166.9,55.21,硕士,6835
31058,194.8,46.33,本科,16779
31059,155.8,64.62,硕士,8951
31060,183.8,88.35,博士,16701
31061,198,55.64,本科,24205
31062,172.7,87.76,硕士,13972
31063,177.5,82.96,本科,13119
31064,178.3,83.91,本科,12463
31065,164.4,58.9,本科,18273
31066,188.3,65.09,硕士,18025
31067,152.8,63.62,硕士,18523
31068,177.1,50.6,本科,18372
31069,167.3,75.17,硕士,3243
31070,169.5,78.64,硕士,18803
31071,182.5,87.05,本科,15194
31072,169.1,47.18,硕士,14458
31073,158.7,83.09,博士,16757
31074,176.7,46.43,本科,23401
31075,152.4,42.38,硕士,9104
31076,171.5,57.75,硕士,8084
31077,156,54.73,硕士,9422
31078,154.4,89.95,博士,8975
31079,192.4,83.66,本科,12489
31080,198.2,54.03,硕士,4799
31081,188.3,39.1,硕士,4521
31082,171,82,本科,18197
31083,174.5,82.71,博士,8241
31084,177.7,67.7,博士,17134
31085,176,63.53,本科,17499
31086,177.9,71.37,本科,14711
31087,169.9,58.33,硕士,7807
31088,171.7,57.29,硕士,8835
31089,189.9,48.71,博士,17437
31090,177.9,35.9,硕士,12769
31091,189.6,60.38,本科,4981
31092,154.5,51.96,本科,5588
31093,194.9,36.67,博士,10869
31094,155.5,48.56,博士,20717
31095,181.2,36.03,硕士,16150
31096,156,72.87,博士,11658
31097,175,52.52,博士,18992
31098,165.8,74.02,硕士,5615
31099,165.3,81.62,硕士,9971
31100,162.3,60.57,博士,4189
31101,175.6,70.31,硕士,12327
31102,164.6,36.88,硕士,15406
31103,188.9,74.88,硕士,13910
31104,163.2,47.95,硕士,5355
31105,170,70.22,本科,4176
31106,155.9,35.76,博士,16414
31107,158.8,85.96,本科,11862
31108,157.7,64.88,博士,21663
31109,187.8,57.69,本科,4083
31110,199.3,71.44,本科,13534
31111,157,76.32,博士,19299
31112,156,69.96,硕士,14157
31113,169.3,87.89,本科,19048
31114,179.6,43.76,本科,16767
31115,185,49.72,博士,7467
31116,179.6,77.59,硕士,12150
31117,168.2,65.5,本科,17937
31118,194.6,46.34,博士,13990
31119,172.7,65.88,博士,-552
31120,187.1,68.24,硕士,3172
31121,159,68.84,硕士,10619
31122,185.3,76.71,硕士,18856
31123,158.5,69.18,博士,5449
31124,151.6,72.24,博士,8003
31125,167.2,52.55,博士,5265
31126,183.7,47.1,本科,10107
31127,168.9,87.63,本科,9343
31128,175.6,78.69,博士,8683
31129,176.7,80.66,硕士,17773
31130,177.3,74.97,硕士,14343
31131,172.9,38.94,本科,10275
31132,157.3,70.19,硕士,10361
31133,184.3,89.95,博士,17257
31134,191.7,77.97,本科,8744
31135,178.5,73.81,本科,9674
31136,182.2,52.23,博士,11469
31137,156.6,78.84,本科,3565
31138,182.1,46.05,博士,20348
31139,152.2,37.74,本科,11360
31140,192.6,42.68,博士,3447
31141,182.7,60.74,博士,4961
31142,151.7,84.69,硕士,9399
31143,163.8,52.27,硕士,12807
31144,169.1,35.11,博士,10217
31145,186.8,36.05,博士,7354
31146,174,66.32,本科,16561
31147,157.2,41.95,博士,8403
31148,172.5,44.23,博士,6671
31149,155.1,66.21,博士,9975
31150,150.2,89.45,硕士,12824
31151,172.9,61.3,硕士,8872
31152,176.1,86.22,硕士,11385
31153,195.3,78.66,硕士,15823
31154,179.7,42.34,硕士,11949
31155,190,37.33,硕士,13797
31156,172.9,73.48,本科,9130
31157,178.1,62.71,博士,6615
31158,152,59.43,硕士,17349
31159,193.6,79.57,本科,20647
31160,150,82.74,硕士,8473
31161,181,86.21,硕士,10216
31162,197.8,56.18,硕士,3436
31163,173.8,78.16,博士,10077
31164,155.5,63.85,博士,15032
31165,151.8,59.75,硕士,19208
31166,193.9,80.66,博士,6201
31167,187.4,60.78,博士,12736
31168,192,68.84,博士,6591
31169,157.6,64.75,博士,16280
31170,152.7,68.99,本科,8875
31171,186.7,39.03,硕士,7125
31172,156.3,49.13,硕士,13517
31173,162.6,56.93,本科,14352
31174,190.1,58.18,硕士,14190
31175,163.3,75.32,本科,11434
31176,189.1,38.55,硕士,8429
31177,172.7,66.52,本科,6155
31178,150.7,55.57,本科,9372
31179,168.6,73.45,硕士,10275
31180,173,73.36,博士,9450
31181,175.8,68.4,硕士,13425
31182,187.5,44.38,本科,3697
31183,150.1,72.28,本科,20843
31184,157.1,44.29,博士,5603
31185,158.1,76.93,本科,4671
31186,162.6,87.43,本科,9284
31187,197.2,57.73,本科,11049
31188,165.7,55.39,硕士,11070
31189,173.2,42.61,硕士,15885
31190,167.8,68.1,博士,10482
31191,176.2,69.23,博士,15578
31192,170.6,39.67,博士,8367
31193,157.5,77.46,本科,16345
31194,172.6,89.94,博士,20265
31195,162.7,51.44,本科,19202
31196,154.1,87.13,本科,13124
31197,162.9,40.58,硕士,5251
31198,196.8,59.04,本科,11052
31199,159.3,75.48,博士,9063
31200,159.4,39.41,博士,15303
31201,175.3,75.08,博士,17453
31202,191.4,72.83,硕士,12184
31203,163.8,65.81,硕士,23385
31204,198.8,48.8,博士,12361
31205,171.1,52.69,博士,11539
31206,199.2,66.15,博士,7054
31207,187.7,69.59,博士,10643
31208,175.4,52.03,本科,15601
31209,154.8,68.64,博士,13927
31210,162.2,57.15,硕士,17418
31211,176,81.39,硕士,15971
31212,163.9,74.43,博士,11825
31213,154.2,85.22,博士,13747
31214,194.5,88.51,硕士,16381
31215,162.9,46.57,硕士,7336
31216,165.5,52.25,博士,10577
31217,175.1,86.7,博士,8983
31218,172.2,55.82,硕士,11930
31219,193.3,42.35,硕士,9443
31220,153.2,88.56,本科,19473
31221,185,88.45,博士,2079
31222,189.4,52.77,博士,17769
31223,155.8,41.7,硕士,17224
31224,158.7,69.54,硕士,10405
31225,188,43.54,博士,6117
31226,154.5,77.4,硕士,16301
31227,179.2,51.08,博士,18525
31228,165.8,71.29,硕士,17330
31229,165.2,72,本科,10283
31230,170.5,62.8,硕士,21050
31231,166.2,57.97,博士,20631
31232,180,67.17,硕士,6708
31233,172.3,43.82,本科,20015
31234,170,64.73,本科,11427
31235,163.6,35.01,本科,12475
31236,175.6,44.32,本科,8135
31237,188.2,58.29,本科,7439
31238,190.5,69.01,硕士,19037
31239,193.8,74.35,硕士,9141
31240,164.4,84.73,本科,22009
31241,165.5,63.34,本科,18353
31242,196.5,59.63,本科,16185
31243,155.9,41.13,本科,8149
31244,163.9,78.17,硕士,9195
31245,194.3,47.81,博士,11414
31246,154.9,67.4,本科,5640
31247,176.8,77.09,博士,3826
31248,197.7,44.44,硕士,5141
31249,181.5,65.21,博士,17619
31250,166.2,74.1,本科,5622
31251,196.4,76.17,本科,8458
31252,166.6,85.83,本科,20712
31253,153.4,70.82,硕士,9916
31254,178,83.35,硕士,14459
31255,157.5,51.62,硕士,17011
31256,163.5,42.77,博士,4536
31257,197.7,81.2,本科,13394
31258,168.6,62.29,博士,6164
31259,159.6,67.73,博士,18469
31260,188.3,66.76,博士,5626
31261,197.2,64.14,博士,3939
31262,183.7,69.58,本科,20313
31263,162.5,54.05,本科,13898
31264,160.8,87.6,本科,18215
31265,162.7,86.37,博士,9276
31266,164.8,76.59,博士,20024
31267,163.2,76.63,硕士,11219
31268,168.5,75.5,本科,6437
31269,193.8,55.61,博士,2765
31270,171.9,40.46,本科,6213
31271,199.8,76.77,本科,12610
31272,199.1,66.29,硕士,4502
31273,162.7,81.05,博士,13470
31274,151.8,66.82,博士,6455
31275,170.4,37.66,博士,10763
31276,181,87.22,本科,11129
31277,159.7,43.55,硕士,18189
31278,171.2,61.96,博士,8269
31279,165.4,59.97,本科,13023
31280,196.6,36.07,本科,13694
31281,160.8,69.03,本科,10561
31282,159.8,69.28,博士,15211
31283,169.2,74.65,本科,9724
31284,183.2,68.47,博士,15951
31285,187.5,70.13,博士,16191
31286,179.5,48.52,硕士,6962
31287,162.8,68.15,硕士,12439
31288,191.8,87.42,本科,17239
31289,170.6,48.83,本科,15501
31290,197.6,35.19,博士,5625
31291,196.7,67.9,硕士,14992
31292,189.3,55.5,本科,15354
31293,182.5,64.36,本科,8327
31294,172.3,65.06,本科,18521
31295,194.5,77.8,博士,-770
31296,175.6,66.99,本科,15804
31297,168.2,46.01,本科,18915
31298,198.1,74.65,博士,15398
31299,162.6,51.49,硕士,9492
31300,199,65.53,博士,21701
31301,184.3,48.29,博士,20898
31302,198.9,47.3,博士,5205
31303,197.1,82.07,博士,6651
31304,186.5,51.84,博士,7113
31305,196.8,80.02,硕士,11461
31306,192.7,76.46,博士,5518
31307,172.9,43.81,本科,13840
31308,159.2,57.36,本科,5604
31309,184.8,84.77,博士,7911
31310,174.2,63.11,硕士,21191
31311,194,47.97,硕士,17153
31312,189.7,53.65,本科,13617
31313,197.5,46.04,本科,19323
31314,153.6,65.56,博士,19000
31315,185.1,89.61,本科,17113
31316,174.6,47.94,硕士,12477
31317,164,43.15,硕士,16191
31318,155.3,65.72,本科,9778
31319,158.5,46.62,硕士,12238
31320,193.3,70.79,硕士,7062
31321,154.1,51.13,硕士,19145
31322,164.1,68.72,本科,17074
31323,170.7,43.11,本科,18280
31324,186.9,51.52,本科,17191
31325,180.7,79.27,本科,7965
31326,157.1,65.91,硕士,14803
31327,184.6,37.03,硕士,7729
31328,175.2,54.21,博士,13291
31329,182.7,52.32,硕士,9673
31330,170.6,71.81,本科,12056
31331,193.7,85.79,博士,8395
31332,171.5,84.05,本科,16955
31333,179.1,78.53,本科,9306
31334,151.9,63.7,本科,20035
31335,182.4,88.13,本科,16686
31336,165.5,88.43,博士,18542
31337,183.2,57.77,博士,19132
31338,160.6,62.97,硕士,6513
31339,183.8,59.47,博士,6241
31340,195.6,42.3,硕士,9600
31341,196.5,61.71,硕士,3769
31342,199.9,79.43,博士,18745
31343,159.3,73.48,博士,13996
31344,199.1,39.8,博士,8281
31345,152.6,54,本科,13759
31346,197.3,79.08,硕士,16099
31347,197.4,62.68,硕士,13098
31348,169.3,35.24,博士,5757
31349,155.9,58.01,博士,7190
31350,178,77.65,博士,6227
31351,157.8,66.34,硕士,10131
31352,194.2,53.05,硕士,9079
31353,195.5,58.99,硕士,12911
31354,152.3,49.6,硕士,14561
31355,194.7,58.58,硕士,8898
31356,160.8,79.55,本科,3905
31357,151.3,80.41,硕士,10480
31358,162.1,78.35,博士,10897
31359,158.5,64.53,硕士,6397
31360,165.7,48.09,博士,10987
31361,179.9,42.24,本科,12176
31362,195.5,42.83,博士,6915
31363,186.4,85.86,博士,14271
31364,178.4,53.26,本科,17279
31365,185.2,70.06,本科,5171
31366,164,62.82,本科,8074
31367,199.5,43.99,博士,10820
31368,181.1,65.28,本科,8453
31369,162.1,77.35,博士,19169
31370,175.6,36.68,硕士,15984
31371,165,51.46,博士,18884
31372,195.6,55.82,博士,17532
31373,157.5,50.52,博士,21072
31374,176.4,81.97,博士,2620
31375,151.8,80.59,硕士,15219
31376,196.4,41.17,博士,15483
31377,183,61.37,硕士,6647
31378,174.3,87.61,博士,6751
31379,179.9,88.38,本科,12872
31380,196.3,64.76,硕士,7258
31381,157.7,89.87,硕士,18187
31382,177.5,63.27,硕士,6420
31383,179.7,73.62,本科,7948
31384,166.2,78.51,硕士,7385
31385,151.9,87.71,博士,6328
31386,151.8,72.87,博士,12393
31387,184.4,38.62,硕士,17077
31388,170.4,81.51,本科,17961
31389,191.8,68.94,硕士,12761
31390,174.8,46.33,硕士,15193
31391,199.4,73.85,本科,21987
31392,181.3,88.05,本科,2799
31393,169.3,62.65,硕士,10358
31394,178.2,50.73,硕士,7935
31395,185.6,86.03,博士,2391
31396,161.9,67.93,本科,1805
31397,179.4,81.25,本科,18086
31398,176.8,52.43,硕士,14059
31399,161.4,45.32,本科,7128
31400,198.9,39.81,博士,4158
31401,158.1,69.25,本科,10961
31402,178.2,39.62,博士,13182
31403,158.8,79.04,本科,12207
31404,177.6,89.04,博士,7847
31405,162.4,79.71,硕士,19551
31406,166.7,81.48,硕士,4175
31407,195.6,85.39,硕士,16182
31408,178.2,44.35,博士,7771
31409,172.8,82.52,博士,13741
31410,169.3,74.53,博士,14196
31411,175.3,58.89,本科,6235
31412,162.3,50.38,本科,7352
31413,167.3,57.63,博士,11024
31414,172.1,85.84,博士,10373
31415,174.5,53.36,硕士,17343
31416,166.5,86.06,本科,5670
31417,188.2,43.53,本科,7412
31418,192.3,72.19,博士,11691
31419,194.5,39.37,硕士,5390
31420,167.1,40.02,博士,15740
31421,169.4,73.03,博士,14767
31422,195.5,48.4,本科,16117
31423,189.1,56.58,硕士,17419
31424,176.9,64,本科,16503
31425,180.5,49.31,本科,18629
31426,185.6,79.57,本科,6854
31427,159.2,74.24,硕士,10168
31428,171,66.29,硕士,19125
31429,181.6,71.84,博士,10510
31430,153.9,59.7,本科,9536
31431,174.8,41.49,本科,20018
31432,189.8,38.67,本科,14773
31433,175.5,72.33,博士,15809
31434,167.7,58.51,硕士,8131
31435,199.8,56.84,本科,14865
31436,195.3,71.47,本科,14480
31437,163.2,74.09,硕士,2971
31438,152.8,85.02,博士,12314
31439,163.7,58.78,博士,6569
31440,199.7,87.69,本科,16079
31441,171.4,73.7,博士,10242
31442,169.5,66.47,博士,5088
31443,151.1,37.43,本科,18638
31444,159.3,79.54,博士,10697
31445,158.2,45.07,硕士,9277
31446,159.8,80.01,本科,13104
31447,181.3,47.67,硕士,8979
31448,191.8,55.82,硕士,15418
31449,158.9,40.56,硕士,15815
31450,187,43.24,硕士,16146
31451,187.2,67.31,博士,12180
31452,184,38.71,博士,6235
31453,186.6,47.62,硕士,3815
31454,193.4,64.26,本科,10093
31455,165.7,75.6,硕士,10849
31456,151.1,38.33,硕士,14718
31457,198.2,70.61,博士,19698
31458,184.5,38.99,硕士,21547
31459,159,65.13,本科,13655
31460,152.2,44.02,博士,7356
31461,198.1,55.81,硕士,8725
31462,168.1,66.99,博士,4345
31463,177.9,68.14,博士,19253
31464,159,47.09,本科,15840
31465,170.6,85.36,博士,7541
31466,157.6,63.58,博士,16257
31467,156.7,79.48,硕士,20971
31468,192.7,86.94,本科,10293
31469,158.6,58.24,本科,8426
31470,180.7,41.73,博士,13107
31471,163.1,83.97,博士,3331
31472,196.6,39.04,硕士,3219
31473,194.9,37.21,硕士,21117
31474,153.9,64.58,本科,18637
31475,171.6,46.47,硕士,22342
31476,191.6,82.34,硕士,7971
31477,152.3,68.41,本科,5086
31478,195.5,39.61,硕士,8721
31479,160,52.2,博士,7324
31480,187,79.32,硕士,10009
31481,175.1,35.33,本科,18598
31482,172.8,42.98,博士,4312
31483,177.3,68.05,本科,13733
31484,170.8,61.84,本科,6942
