staff_id,height,weight,qualification,salary
30817,194.6,63.82,硕士,13570
30818,170.7,50.14,硕士,4707
30819,195,89.37,本科,5846
30820,187.9,56.3,本科,13759
30821,170.1,88.05,硕士,9247
30822,182.9,45.56,硕士,14614
30823,187.2,80.81,硕士,13330
30824,160.4,62.4,博士,15228
30825,154.7,58.75,硕士,5215
30826,150.1,69.76,硕士,15562
30827,194.5,44.62,博士,11987
30828,195.5,56.58,硕士,15303
30829,196.5,66.64,本科,17608
30830,157.8,67.1,硕士,9801
30831,173.8,62.1,硕士,12922
30832,167.3,46,博士,14447
30833,192.3,72.21,硕士,18684
30834,191.6,38.06,博士,17784
30835,197.6,82.68,硕士,6503
30836,190.3,63.87,本科,19779
30837,192.9,45.64,本科,10478
30838,183.3,74.98,硕士,10802
30839,179.5,49.55,硕士,9801
30840,188,61.74,博士,12500
30841,151,61.03,硕士,10152
30842,179.6,45.85,本科,15969
30843,178,60.84,硕士,12141
30844,158.8,52.34,本科,14901
30845,159.6,44.71,本科,14659
30846,175.2,56.78,博士,18315
30847,177.9,58.16,本科,19225
30848,178.9,86.13,博士,8007
30849,152.3,72.14,本科,5975
30850,188,84.61,硕士,6149
30851,167.9,43.7,硕士,17309
30852,178.9,42.49,博士,15838
30853,192.4,36.82,本科,18599
30854,184.3,86.69,硕士,4341
30855,199,36.78,博士,12310
30856,154.3,62.74,博士,15933
30857,171.7,66.9,博士,9178
30858,179.6,81.95,本科,6651
30859,163.2,70.39,本科,6278
30860,194,63.84,本科,12733
30861,160.6,68.49,硕士,4870
30862,183.1,51.4,博士,18865
30863,167.8,74.86,本科,16453
30864,178.4,86.65,博士,14725
30865,174.2,89.13,博士,13973
30866,153.8,47.61,本科,11379
30867,182,84.86,本科,17267
30868,162.4,64.09,硕士,6609
30869,174.5,50.43,博士,9227
30870,156.6,72.21,硕士,6473
30871,192.7,86.42,本科,19170
30872,171.3,38.88,博士,18086
30873,162.2,55.68,硕士,7813
30874,187.2,37.27,本科,5125
30875,176.2,36.5,本科,19055
30876,198.5,39.09,硕士,11446
30877,177.9,38.65,硕士,10090
30878,160.6,57.82,本科,17991
30879,170.4,65.08,硕士,17143
30880,186.9,71.93,本科,6120
30881,197.8,53.82,博士,16325
30882,178.1,63.84,硕士,6291
30883,156.3,60.16,硕士,13453
30884,172.4,73.9,博士,16045
30885,171.9,78.04,本科,18568
30886,160.8,39.72,本科,16725
30887,162.6,59.5,本科,8664
30888,197,58.39,博士,18552
30889,154.4,73.33,博士,10209
30890,172.8,49.87,本科,10526
30891,154.2,74.19,博士,12581
30892,166.4,36.68,本科,14238
30893,179.8,74.49,本科,12217
30894,164.3,44.25,本科,14656
30895,175.4,74.61,硕士,8359
30896,160.8,79.24,本科,7103
30897,178.2,88.14,本科,6470
30898,151.6,46.83,博士,11437
30899,188.6,74.95,本科,10104
30900,150.7,68.09,博士,5133
30901,195.9,57.36,博士,16820
30902,181.3,42.74,博士,8408
30903,173.8,56.65,本科,7428
30904,198,66.72,博士,18900
30905,169.1,56.14,博士,11104
30906,154.5,82.31,硕士,9448
30907,181,69.94,硕士,8951
30908,189.8,84.16,硕士,8821
30909,179.2,60.18,本科,6957
30910,161.3,36.09,硕士,8121
30911,190.7,59.04,本科,15676
30912,171.6,67.38,本科,10267
30913,164.3,48.75,博士,8528
30914,172,71.23,本科,9177
30915,188.2,75.34,本科,12551
30916,172.1,40.77,本科,6242
30917,182.6,36.58,本科,7611
30918,182.3,53.78,博士,19509
30919,150.8,62.07,博士,19521
30920,156.9,82.37,本科,15781
30921,188.2,82.71,博士,11123
30922,152.8,70.78,博士,8342
30923,190.1,45.55,硕士,18650
30924,168.3,55.32,硕士,5125
30925,165.5,82.89,硕士,14581
30926,152.8,56.36,本科,9082
30927,162.4,36.46,硕士,19574
30928,164.4,80.42,硕士,13165
30929,172.5,84.96,硕士,10692
30930,174,69.3,硕士,6491
30931,199.3,50.71,硕士,6471
30932,190.8,78,硕士,6313
30933,169.8,41.49,硕士,17587
30934,185.9,39.15,硕士,11479
30935,157.9,57.76,硕士,4819
30936,150.1,89.62,硕士,15262
30937,168.4,71.36,硕士,12959
30938,163.6,63.58,硕士,8753
30939,163.8,68.14,博士,19420
30940,171.5,54.38,博士,7309
30941,194.8,86.71,硕士,12043
30942,175.9,68.75,硕士,14121
30943,162.5,68.81,本科,14113
30944,189.9,70.19,博士,8901
30945,195.5,46.31,博士,13577
30946,152.7,38.67,博士,14501
30947,164.3,78.76,本科,6306
30948,150.3,42.29,本科,17855
30949,150.2,50.54,本科,15059
30950,163.9,70.25,硕士,12482
30951,153,39.97,博士,9109
30952,187.3,66.03,硕士,5159
30953,168.1,84.77,硕士,13535
30954,166.1,83.29,硕士,13255
30955,157.2,35.69,本科,13717
30956,198.5,89.29,本科,18857
30957,198.1,75.44,硕士,8484
30958,195.3,81.9,博士,14407
30959,179.6,59.67,博士,19315
30960,178.3,71.6,本科,7987
30961,165.8,64.41,硕士,15501
30962,190.4,68.39,硕士,8135
30963,197.6,55.27,本科,14707
30964,161.5,43.94,硕士,10755
30965,167.6,72.17,本科,12559
30966,166,88.64,博士,14059
30967,166.5,66.25,本科,19012
30968,198.4,55.67,硕士,9929
30969,186.6,59.24,博士,7720
30970,175.2,50.63,硕士,18225
30971,158.5,49.24,博士,17846
30972,180.4,45.57,博士,9769
30973,164.7,37.2,博士,10582
30974,181.3,80.87,博士,4597
30975,158,63.05,硕士,17472
30976,175.5,36.92,本科,19307
30977,158.6,67.72,硕士,14246
30978,184.5,35.75,本科,10409
30979,180.4,52.37,博士,14556
30980,191.1,68.87,博士,4781
30981,167.6,84.94,本科,5756
30982,190.4,80.03,博士,16981
30983,169.4,65.4,本科,17923
30984,184.6,56.26,硕士,4417
30985,196.8,49.58,博士,8717
30986,161.4,74.11,本科,12897
30987,163.4,87.64,博士,11549
30988,192.6,56.11,博士,5993
30989,156.7,53.26,本科,4291
30990,178.3,72.2,博士,15732
30991,181.5,87.18,本科,8180
30992,188,69.13,博士,18329
30993,154.1,52.15,博士,18004
30994,151.6,76.75,硕士,14644
30995,168.2,50.87,硕士,8454
30996,170.4,72.33,本科,5504
30997,196.4,41.74,博士,8745
30998,184.8,74.94,硕士,6835
30999,160.6,39.17,博士,13313
31000,175.5,72.58,硕士,15006
31001,191.2,59.5,硕士,14578
31002,184.8,74.5,本科,9326
31003,154.7,70.15,本科,13327
31004,180.3,73.11,博士,4524
31005,196.4,55.75,本科,18987
31006,156.9,63.8,博士,7073
31007,191.8,41.38,硕士,5582
31008,153.8,48.38,博士,18827
31009,197.9,85.59,硕士,9058
31010,199.2,81.37,博士,5697
31011,172.7,75.77,本科,17293
31012,195.6,41.43,硕士,6988
31013,154.3,85.61,博士,12310
31014,168.4,79.39,博士,17845
31015,187.4,41.06,硕士,16974
31016,164.3,60.47,本科,13298
31017,152.2,57.27,本科,18008
31018,182.4,42.72,硕士,9228
31019,195,86.7,本科,4558
31020,163.5,51.3,硕士,18560
31021,179.5,55.47,本科,9279
31022,179.2,35.94,博士,15956
31023,169.6,83.81,博士,13954
31024,161.4,58.25,博士,12522
31025,184,57.96,本科,9494
31026,181.4,74.91,硕士,18499
31027,187.8,39.27,博士,18225
31028,152.3,36.72,博士,12027
31029,176.2,63.04,本科,9237
31030,186.1,82.91,硕士,13230
31031,189.3,62.65,硕士,10109
31032,189.6,62.35,博士,13631
31033,161.4,63.26,本科,19158
31034,157.8,58.95,硕士,14142
31035,190.8,73.22,硕士,7619
31036,162.9,47.37,硕士,7394
31037,152.3,47.06,硕士,9972
31038,151.6,76.77,本科,6037
31039,191.2,71.42,博士,15267
31040,180.2,40.89,博士,11207
31041,190.1,82.5,博士,10034
31042,181,85.46,博士,5165
31043,196.1,68.16,本科,6597
31044,199.3,81.03,硕士,10239
31045,170.7,43.68,本科,9804
31046,198.9,69.24,本科,13256
31047,174.7,64.56,硕士,4733
31048,182.3,80.05,博士,17839
31049,165.1,49.38,硕士,4641
31050,172.1,43.75,硕士,12297
31051,155.2,41.91,博士,6017
31052,177.3,52.9,博士,15077
31053,187.6,58.69,硕士,18610
31054,188.7,71.95,本科,17789
31055,189.6,61.37,本科,15511
31056,161.7,79.86,硕士,8124
31057,166.9,55.21,硕士,6893
31058,194.8,46.33,本科,17597
31059,155.8,64.62,硕士,8017
31060,183.8,88.35,博士,15032
31061,198,55.64,本科,19391
31062,172.7,87.76,硕士,13591
31063,177.5,82.96,本科,13821
31064,178.3,83.91,本科,11411
31065,164.4,58.9,本科,17899
31066,188.3,65.09,硕士,17595
31067,152.8,63.62,硕士,16651
31068,177.1,50.6,本科,18353
31069,167.3,75.17,硕士,4773
31070,169.5,78.64,硕士,19484
31071,182.5,87.05,本科,16583
31072,169.1,47.18,硕士,12546
31073,158.7,83.09,博士,10748
31074,176.7,46.43,本科,19301
31075,152.4,42.38,硕士,9686
31076,171.5,57.75,硕士,7576
31077,156,54.73,硕士,9030
31078,154.4,89.95,博士,8873
31079,192.4,83.66,本科,16403
31080,198.2,54.03,硕士,4656
31081,188.3,39.1,硕士,4921
31082,171,82,本科,16763
31083,174.5,82.71,博士,8679
31084,177.7,67.7,博士,15828
31085,176,63.53,本科,18507
31086,177.9,71.37,本科,14494
31087,169.9,58.33,硕士,7597
31088,171.7,57.29,硕士,6563
31089,189.9,48.71,博士,16769
31090,177.9,35.9,硕士,12492
31091,189.6,60.38,本科,7319
31092,154.5,51.96,本科,7288
31093,194.9,36.67,博士,4666
31094,155.5,48.56,博士,17282
31095,181.2,36.03,硕士,14899
31096,156,72.87,博士,12350
31097,175,52.52,博士,16769
31098,165.8,74.02,硕士,9875
31099,165.3,81.62,硕士,9700
31100,162.3,60.57,博士,4298
31101,175.6,70.31,硕士,14663
31102,164.6,36.88,硕士,16338
31103,188.9,74.88,硕士,15686
31104,163.2,47.95,硕士,5095
31105,170,70.22,本科,5390
31106,155.9,35.76,博士,16882
31107,158.8,85.96,本科,14851
31108,157.7,64.88,博士,16793
31109,187.8,57.69,本科,7374
31110,199.3,71.44,本科,13959
31111,157,76.32,博士,17801
31112,156,69.96,硕士,14835
31113,169.3,87.89,本科,19693
31114,179.6,43.76,本科,18729
31115,185,49.72,博士,7251
31116,179.6,77.59,硕士,16235
31117,168.2,65.5,本科,18451
31118,194.6,46.34,博士,14658
31119,172.7,65.88,博士,6012
31120,187.1,68.24,硕士,5396
31121,159,68.84,硕士,14183
31122,185.3,76.71,硕士,18415
31123,158.5,69.18,博士,8033
31124,151.6,72.24,博士,8330
31125,167.2,52.55,博士,7958
31126,183.7,47.1,本科,7873
31127,168.9,87.63,本科,5065
31128,175.6,78.69,博士,12589
31129,176.7,80.66,硕士,16023
31130,177.3,74.97,硕士,14103
31131,172.9,38.94,本科,10803
31132,157.3,70.19,硕士,9269
31133,184.3,89.95,博士,17412
31134,191.7,77.97,本科,10855
31135,178.5,73.81,本科,11765
31136,182.2,52.23,博士,10447
31137,156.6,78.84,本科,5981
31138,182.1,46.05,博士,17093
31139,152.2,37.74,本科,10527
31140,192.6,42.68,博士,6961
31141,182.7,60.74,博士,5477
31142,151.7,84.69,硕士,11819
31143,163.8,52.27,硕士,9215
31144,169.1,35.11,博士,8447
31145,186.8,36.05,博士,10741
31146,174,66.32,本科,12605
31147,157.2,41.95,博士,6865
31148,172.5,44.23,博士,7721
31149,155.1,66.21,博士,10347
31150,150.2,89.45,硕士,13705
31151,172.9,61.3,硕士,10160
31152,176.1,86.22,硕士,12165
31153,195.3,78.66,硕士,13069
31154,179.7,42.34,硕士,14206
31155,190,37.33,硕士,11966
31156,172.9,73.48,本科,12966
31157,178.1,62.71,博士,7543
31158,152,59.43,硕士,14105
31159,193.6,79.57,本科,18719
31160,150,82.74,硕士,9385
31161,181,86.21,硕士,7172
31162,197.8,56.18,硕士,4011
31163,173.8,78.16,博士,12407
31164,155.5,63.85,博士,11447
31165,151.8,59.75,硕士,17181
31166,193.9,80.66,博士,4793
31167,187.4,60.78,博士,15872
31168,192,68.84,博士,7821
31169,157.6,64.75,博士,19054
31170,152.7,68.99,本科,8893
31171,186.7,39.03,硕士,13418
31172,156.3,49.13,硕士,13609
31173,162.6,56.93,本科,12323
31174,190.1,58.18,硕士,15817
31175,163.3,75.32,本科,11426
31176,189.1,38.55,硕士,11023
31177,172.7,66.52,本科,7167
31178,150.7,55.57,本科,9340
31179,168.6,73.45,硕士,8993
31180,173,73.36,博士,9433
31181,175.8,68.4,硕士,15041
31182,187.5,44.38,本科,6924
31183,150.1,72.28,本科,19083
31184,157.1,44.29,博士,7864
31185,158.1,76.93,本科,5252
31186,162.6,87.43,本科,9633
31187,197.2,57.73,本科,10891
31188,165.7,55.39,硕士,10925
31189,173.2,42.61,硕士,13872
31190,167.8,68.1,博士,11230
31191,176.2,69.23,博士,13342
31192,170.6,39.67,博士,8283
31193,157.5,77.46,本科,14706
31194,172.6,89.94,博士,18025
31195,162.7,51.44,本科,16229
31196,154.1,87.13,本科,12453
31197,162.9,40.58,硕士,5409
31198,196.8,59.04,本科,12819
31199,159.3,75.48,博士,10315
31200,159.4,39.41,博士,16611
31201,175.3,75.08,博士,17433
31202,191.4,72.83,硕士,15012
31203,163.8,65.81,硕士,19464
31204,198.8,48.8,博士,13873
31205,171.1,52.69,博士,14238
31206,199.2,66.15,博士,6250
31207,187.7,69.59,博士,11220
31208,175.4,52.03,本科,15386
31209,154.8,68.64,博士,14310
31210,162.2,57.15,硕士,18481
31211,176,81.39,硕士,17354
31212,163.9,74.43,博士,8322
31213,154.2,85.22,博士,13369
31214,194.5,88.51,硕士,11973
31215,162.9,46.57,硕士,4963
31216,165.5,52.25,博士,10683
31217,175.1,86.7,博士,8560
31218,172.2,55.82,硕士,7619
31219,193.3,42.35,硕士,10859
31220,153.2,88.56,本科,17667
31221,185,88.45,博士,6256
31222,189.4,52.77,博士,15497
31223,155.8,41.7,硕士,17731
31224,158.7,69.54,硕士,9384
31225,188,43.54,博士,9866
31226,154.5,77.4,硕士,14191
31227,179.2,51.08,博士,18514
31228,165.8,71.29,硕士,18221
31229,165.2,72,本科,14412
31230,170.5,62.8,硕士,17180
31231,166.2,57.97,博士,19337
31232,180,67.17,硕士,8106
31233,172.3,43.82,本科,17827
31234,170,64.73,本科,5947
31235,163.6,35.01,本科,6239
31236,175.6,44.32,本科,7439
31237,188.2,58.29,本科,7691
31238,190.5,69.01,硕士,18853
31239,193.8,74.35,硕士,9600
31240,164.4,84.73,本科,19697
31241,165.5,63.34,本科,18547
31242,196.5,59.63,本科,13863
31243,155.9,41.13,本科,9191
31244,163.9,78.17,硕士,9237
31245,194.3,47.81,博士,10675
31246,154.9,67.4,本科,6462
31247,176.8,77.09,博士,5175
31248,197.7,44.44,硕士,5315
31249,181.5,65.21,博士,17383
31250,166.2,74.1,本科,7780
31251,196.4,76.17,本科,8441
31252,166.6,85.83,本科,19949
31253,153.4,70.82,硕士,11849
31254,178,83.35,硕士,12937
31255,157.5,51.62,硕士,10777
31256,163.5,42.77,博士,6466
31257,197.7,81.2,本科,13277
31258,168.6,62.29,博士,5361
31259,159.6,67.73,博士,18115
31260,188.3,66.76,博士,5662
31261,197.2,64.14,博士,4117
31262,183.7,69.58,本科,19949
31263,162.5,54.05,本科,15080
31264,160.8,87.6,本科,17962
31265,162.7,86.37,博士,11387
31266,164.8,76.59,博士,19681
31267,163.2,76.63,硕士,14437
31268,168.5,75.5,本科,4050
31269,193.8,55.61,博士,4473
31270,171.9,40.46,本科,6633
31271,199.8,76.77,本科,12409
31272,199.1,66.29,硕士,4891
31273,162.7,81.05,博士,11528
31274,151.8,66.82,博士,6194
31275,170.4,37.66,博士,11107
31276,181,87.22,本科,13798
31277,159.7,43.55,硕士,17251
31278,171.2,61.96,博士,13179
31279,165.4,59.97,本科,14162
31280,196.6,36.07,本科,13693
31281,160.8,69.03,本科,10234
31282,159.8,69.28,博士,15508
31283,169.2,74.65,本科,8569
31284,183.2,68.47,博士,15535
31285,187.5,70.13,博士,13308
31286,179.5,48.52,硕士,7331
31287,162.8,68.15,硕士,13147
31288,191.8,87.42,本科,17350
31289,170.6,48.83,本科,14022
31290,197.6,35.19,博士,15295
31291,196.7,67.9,硕士,12117
31292,189.3,55.5,本科,15331
31293,182.5,64.36,本科,8217
31294,172.3,65.06,本科,15839
31295,194.5,77.8,博士,13816
31296,175.6,66.99,本科,19111
31297,168.2,46.01,本科,16795
31298,198.1,74.65,博士,14495
31299,162.6,51.49,硕士,7209
31300,199,65.53,博士,19303
31301,184.3,48.29,博士,19651
31302,198.9,47.3,博士,4035
31303,197.1,82.07,博士,6821
31304,186.5,51.84,博士,7615
31305,196.8,80.02,硕士,6035
31306,192.7,76.46,博士,5001
31307,172.9,43.81,本科,14249
31308,159.2,57.36,本科,8363
31309,184.8,84.77,博士,8555
31310,174.2,63.11,硕士,18769
31311,194,47.97,硕士,17987
31312,189.7,53.65,本科,15507
31313,197.5,46.04,本科,19583
31314,153.6,65.56,博士,18648
31315,185.1,89.61,本科,17110
31316,174.6,47.94,硕士,12913
31317,164,43.15,硕士,19941
31318,155.3,65.72,本科,9576
31319,158.5,46.62,硕士,13762
31320,193.3,70.79,硕士,7517
31321,154.1,51.13,硕士,19377
31322,164.1,68.72,本科,17145
31323,170.7,43.11,本科,17770
31324,186.9,51.52,本科,15317
31325,180.7,79.27,本科,6561
31326,157.1,65.91,硕士,16717
31327,184.6,37.03,硕士,9463
31328,175.2,54.21,博士,10985
31329,182.7,52.32,硕士,11663
31330,170.6,71.81,本科,16626
31331,193.7,85.79,博士,9885
31332,171.5,84.05,本科,16473
31333,179.1,78.53,本科,9189
31334,151.9,63.7,本科,17365
31335,182.4,88.13,本科,13927
31336,165.5,88.43,博士,18667
31337,183.2,57.77,博士,18982
31338,160.6,62.97,硕士,7573
31339,183.8,59.47,博士,6685
31340,195.6,42.3,硕士,12160
31341,196.5,61.71,硕士,5367
31342,199.9,79.43,博士,15731
31343,159.3,73.48,博士,14475
31344,199.1,39.8,博士,9325
31345,152.6,54,本科,13729
31346,197.3,79.08,硕士,15809
31347,197.4,62.68,硕士,13157
31348,169.3,35.24,博士,4931
31349,155.9,58.01,博士,7925
31350,178,77.65,博士,8042
31351,157.8,66.34,硕士,11681
31352,194.2,53.05,硕士,6141
31353,195.5,58.99,硕士,11929
31354,152.3,49.6,硕士,15211
31355,194.7,58.58,硕士,10321
31356,160.8,79.55,本科,5397
31357,151.3,80.41,硕士,9877
31358,162.1,78.35,博士,9618
31359,158.5,64.53,硕士,8490
31360,165.7,48.09,博士,13270
31361,179.9,42.24,本科,11903
31362,195.5,42.83,博士,6113
31363,186.4,85.86,博士,13891
31364,178.4,53.26,本科,18063
31365,185.2,70.06,本科,5943
31366,164,62.82,本科,7510
31367,199.5,43.99,博士,11040
31368,181.1,65.28,本科,8553
31369,162.1,77.35,博士,18952
31370,175.6,36.68,硕士,17334
31371,165,51.46,博士,19028
31372,195.6,55.82,博士,16321
31373,157.5,50.52,博士,18650
31374,176.4,81.97,博士,4771
31375,151.8,80.59,硕士,15591
31376,196.4,41.17,博士,17362
31377,183,61.37,硕士,5411
31378,174.3,87.61,博士,9786
31379,179.9,88.38,本科,14329
31380,196.3,64.76,硕士,5970
31381,157.7,89.87,硕士,17978
31382,177.5,63.27,硕士,5745
31383,179.7,73.62,本科,7631
31384,166.2,78.51,硕士,7464
31385,151.9,87.71,博士,5016
31386,151.8,72.87,博士,12343
31387,184.4,38.62,硕士,19666
31388,170.4,81.51,本科,16359
31389,191.8,68.94,硕士,18793
31390,174.8,46.33,硕士,18755
31391,199.4,73.85,本科,18971
31392,181.3,88.05,本科,5063
31393,169.3,62.65,硕士,10188
31394,178.2,50.73,硕士,7278
31395,185.6,86.03,博士,4609
31396,161.9,67.93,本科,5193
31397,179.4,81.25,本科,17696
31398,176.8,52.43,硕士,17017
31399,161.4,45.32,本科,6223
31400,198.9,39.81,博士,4284
31401,158.1,69.25,本科,11134
31402,178.2,39.62,博士,14121
31403,158.8,79.04,本科,12196
31404,177.6,89.04,博士,7640
31405,162.4,79.71,硕士,19864
31406,166.7,81.48,硕士,5404
31407,195.6,85.39,硕士,16215
31408,178.2,44.35,博士,8174
31409,172.8,82.52,博士,14802
31410,169.3,74.53,博士,11453
31411,175.3,58.89,本科,4677
31412,162.3,50.38,本科,11965
31413,167.3,57.63,博士,11323
31414,172.1,85.84,博士,8429
31415,174.5,53.36,硕士,16569
31416,166.5,86.06,本科,5009
31417,188.2,43.53,本科,7123
31418,192.3,72.19,博士,12416
31419,194.5,39.37,硕士,8857
31420,167.1,40.02,博士,18342
31421,169.4,73.03,博士,19635
31422,195.5,48.4,本科,9755
31423,189.1,56.58,硕士,17214
31424,176.9,64,本科,17085
31425,180.5,49.31,本科,18125
31426,185.6,79.57,本科,9155
31427,159.2,74.24,硕士,11310
31428,171,66.29,硕士,18089
31429,181.6,71.84,博士,6344
31430,153.9,59.7,本科,8199
31431,174.8,41.49,本科,19801
31432,189.8,38.67,本科,14707
31433,175.5,72.33,博士,14245
31434,167.7,58.51,硕士,7229
31435,199.8,56.84,本科,16673
31436,195.3,71.47,本科,15001
31437,163.2,74.09,硕士,4564
31438,152.8,85.02,博士,13093
31439,163.7,58.78,博士,8477
31440,199.7,87.69,本科,15631
31441,171.4,73.7,博士,8957
31442,169.5,66.47,博士,6907
31443,151.1,37.43,本科,16299
31444,159.3,79.54,博士,10497
31445,158.2,45.07,硕士,17415
31446,159.8,80.01,本科,18597
31447,181.3,47.67,硕士,7920
31448,191.8,55.82,硕士,17123
31449,158.9,40.56,硕士,15443
31450,187,43.24,硕士,14331
31451,187.2,67.31,博士,13461
31452,184,38.71,博士,6323
31453,186.6,47.62,硕士,6464
31454,193.4,64.26,本科,7691
31455,165.7,75.6,硕士,10053
31456,151.1,38.33,硕士,15310
31457,198.2,70.61,博士,19308
31458,184.5,38.99,硕士,18727
31459,159,65.13,本科,12943
31460,152.2,44.02,博士,15477
31461,198.1,55.81,硕士,14486
31462,168.1,66.99,博士,4467
31463,177.9,68.14,博士,18789
31464,159,47.09,本科,15496
31465,170.6,85.36,博士,6277
31466,157.6,63.58,博士,13910
31467,156.7,79.48,硕士,12805
31468,192.7,86.94,本科,11571
31469,158.6,58.24,本科,14515
31470,180.7,41.73,博士,12878
31471,163.1,83.97,博士,7756
31472,196.6,39.04,硕士,5132
31473,194.9,37.21,硕士,19825
31474,153.9,64.58,本科,18141
31475,171.6,46.47,硕士,18782
31476,191.6,82.34,硕士,8523
31477,152.3,68.41,本科,4275
31478,195.5,39.61,硕士,4320
31479,160,52.2,博士,10165
31480,187,79.32,硕士,10782
31481,175.1,35.33,本科,18565
31482,172.8,42.98,博士,5762
31483,177.3,68.05,本科,14294
31484,170.8,61.84,本科,6768
