staff_id,height,weight,qualification,salary
30817,194.6,63.82,硕士,14546
30818,170.7,50.14,硕士,999
30819,195,89.37,本科,8954
30820,187.9,56.3,本科,15014
30821,170.1,88.05,硕士,6877
30822,182.9,45.56,硕士,14772
30823,187.2,80.81,硕士,11333
30824,160.4,62.4,博士,14967
30825,154.7,58.75,硕士,5458
30826,150.1,69.76,硕士,18324
30827,194.5,44.62,博士,12227
30828,195.5,56.58,硕士,15666
30829,196.5,66.64,本科,15502
30830,157.8,67.1,硕士,11484
30831,173.8,62.1,硕士,13091
30832,167.3,46,博士,15199
30833,192.3,72.21,硕士,21964
30834,191.6,38.06,博士,21051
30835,197.6,82.68,硕士,6964
30836,190.3,63.87,本科,23589
30837,192.9,45.64,本科,11457
30838,183.3,74.98,硕士,11565
30839,179.5,49.55,硕士,10766
30840,188,61.74,博士,10740
30841,151,61.03,硕士,7359
30842,179.6,45.85,本科,7109
30843,178,60.84,硕士,9903
30844,158.8,52.34,本科,14609
30845,159.6,44.71,本科,13553
30846,175.2,56.78,博士,16123
30847,177.9,58.16,本科,20904
30848,178.9,86.13,博士,7657
30849,152.3,72.14,本科,10642
30850,188,84.61,硕士,4981
30851,167.9,43.7,硕士,17182
30852,178.9,42.49,博士,14562
30853,192.4,36.82,本科,19061
30854,184.3,86.69,硕士,1370
30855,199,36.78,博士,12860
30856,154.3,62.74,博士,16319
30857,171.7,66.9,博士,9255
30858,179.6,81.95,本科,7613
30859,163.2,70.39,本科,6662
30860,194,63.84,本科,12288
30861,160.6,68.49,硕士,6422
30862,183.1,51.4,博士,22307
30863,167.8,74.86,本科,17759
30864,178.4,86.65,博士,15269
30865,174.2,89.13,博士,11266
30866,153.8,47.61,本科,7740
30867,182,84.86,本科,18678
30868,162.4,64.09,硕士,6245
30869,174.5,50.43,博士,9429
30870,156.6,72.21,硕士,1713
30871,192.7,86.42,本科,18969
30872,171.3,38.88,博士,18151
30873,162.2,55.68,硕士,8821
30874,187.2,37.27,本科,5607
30875,176.2,36.5,本科,21043
30876,198.5,39.09,硕士,12950
30877,177.9,38.65,硕士,8610
30878,160.6,57.82,本科,16073
30879,170.4,65.08,硕士,16348
30880,186.9,71.93,本科,7175
30881,197.8,53.82,博士,20425
30882,178.1,63.84,硕士,8399
30883,156.3,60.16,硕士,13787
30884,172.4,73.9,博士,11513
30885,171.9,78.04,本科,17994
30886,160.8,39.72,本科,12960
30887,162.6,59.5,本科,7407
30888,197,58.39,博士,17091
30889,154.4,73.33,博士,10678
30890,172.8,49.87,本科,10673
30891,154.2,74.19,博士,13939
30892,166.4,36.68,本科,13869
30893,179.8,74.49,本科,14904
30894,164.3,44.25,本科,18159
30895,175.4,74.61,硕士,11509
30896,160.8,79.24,本科,6311
30897,178.2,88.14,本科,6185
30898,151.6,46.83,博士,10518
30899,188.6,74.95,本科,8870
30900,150.7,68.09,博士,4518
30901,195.9,57.36,博士,17069
30902,181.3,42.74,博士,8197
30903,173.8,56.65,本科,6651
30904,198,66.72,博士,10861
30905,169.1,56.14,博士,14908
30906,154.5,82.31,硕士,11046
30907,181,69.94,硕士,2732
30908,189.8,84.16,硕士,9097
30909,179.2,60.18,本科,7667
30910,161.3,36.09,硕士,7709
30911,190.7,59.04,本科,16285
30912,171.6,67.38,本科,9129
30913,164.3,48.75,博士,6189
30914,172,71.23,本科,7823
30915,188.2,75.34,本科,14281
30916,172.1,40.77,本科,1599
30917,182.6,36.58,本科,2376
30918,182.3,53.78,博士,13861
30919,150.8,62.07,博士,21535
30920,156.9,82.37,本科,16611
30921,188.2,82.71,博士,10827
30922,152.8,70.78,博士,4489
30923,190.1,45.55,硕士,16279
30924,168.3,55.32,硕士,2889
30925,165.5,82.89,硕士,15723
30926,152.8,56.36,本科,12959
30927,162.4,36.46,硕士,19324
30928,164.4,80.42,硕士,9545
30929,172.5,84.96,硕士,10184
30930,174,69.3,硕士,8402
30931,199.3,50.71,硕士,4378
30932,190.8,78,硕士,7181
30933,169.8,41.49,硕士,18405
30934,185.9,39.15,硕士,11814
30935,157.9,57.76,硕士,4461
30936,150.1,89.62,硕士,14505
30937,168.4,71.36,硕士,14136
30938,163.6,63.58,硕士,10731
30939,163.8,68.14,博士,20756
30940,171.5,54.38,博士,8822
30941,194.8,86.71,硕士,12073
30942,175.9,68.75,硕士,13175
30943,162.5,68.81,本科,13855
30944,189.9,70.19,博士,10833
30945,195.5,46.31,博士,11559
30946,152.7,38.67,博士,16365
30947,164.3,78.76,本科,4304
30948,150.3,42.29,本科,16506
30949,150.2,50.54,本科,15695
30950,163.9,70.25,硕士,13838
30951,153,39.97,博士,4779
30952,187.3,66.03,硕士,5686
30953,168.1,84.77,硕士,11917
30954,166.1,83.29,硕士,16167
30955,157.2,35.69,本科,16868
30956,198.5,89.29,本科,18595
30957,198.1,75.44,硕士,11581
30958,195.3,81.9,博士,14321
30959,179.6,59.67,博士,19163
30960,178.3,71.6,本科,7716
30961,165.8,64.41,硕士,14164
30962,190.4,68.39,硕士,7211
30963,197.6,55.27,本科,14960
30964,161.5,43.94,硕士,11746
30965,167.6,72.17,本科,11940
30966,166,88.64,博士,14139
30967,166.5,66.25,本科,19550
30968,198.4,55.67,硕士,12101
30969,186.6,59.24,博士,4732
30970,175.2,50.63,硕士,16071
30971,158.5,49.24,博士,17387
30972,180.4,45.57,博士,7892
30973,164.7,37.2,博士,9388
30974,181.3,80.87,博士,5870
30975,158,63.05,硕士,18606
30976,175.5,36.92,本科,20444
30977,158.6,67.72,硕士,10347
30978,184.5,35.75,本科,14934
30979,180.4,52.37,博士,13651
30980,191.1,68.87,博士,3635
30981,167.6,84.94,本科,8282
30982,190.4,80.03,博士,17425
30983,169.4,65.4,本科,17643
30984,184.6,56.26,硕士,4587
30985,196.8,49.58,博士,8435
30986,161.4,74.11,本科,15355
30987,163.4,87.64,博士,14133
30988,192.6,56.11,博士,4101
30989,156.7,53.26,本科,5250
30990,178.3,72.2,博士,13475
30991,181.5,87.18,本科,6768
30992,188,69.13,博士,21838
30993,154.1,52.15,博士,21499
30994,151.6,76.75,硕士,14538
30995,168.2,50.87,硕士,9065
30996,170.4,72.33,本科,8034
30997,196.4,41.74,博士,9553
30998,184.8,74.94,硕士,7046
30999,160.6,39.17,博士,14092
31000,175.5,72.58,硕士,10535
31001,191.2,59.5,硕士,16694
31002,184.8,74.5,本科,14715
31003,154.7,70.15,本科,14329
31004,180.3,73.11,博士,5499
31005,196.4,55.75,本科,14885
31006,156.9,63.8,博士,7971
31007,191.8,41.38,硕士,5489
31008,153.8,48.38,博士,18586
31009,197.9,85.59,硕士,9714
31010,199.2,81.37,博士,7485
31011,172.7,75.77,本科,16639
31012,195.6,41.43,硕士,8613
31013,154.3,85.61,博士,8881
31014,168.4,79.39,博士,16553
31015,187.4,41.06,硕士,18764
31016,164.3,60.47,本科,12582
31017,152.2,57.27,本科,19435
31018,182.4,42.72,硕士,11823
31019,195,86.7,本科,3653
31020,163.5,51.3,硕士,19368
31021,179.5,55.47,本科,9657
31022,179.2,35.94,博士,17582
31023,169.6,83.81,博士,15053
31024,161.4,58.25,博士,10178
31025,184,57.96,本科,11565
31026,181.4,74.91,硕士,15057
31027,187.8,39.27,博士,18377
31028,152.3,36.72,博士,13057
31029,176.2,63.04,本科,9367
31030,186.1,82.91,硕士,13751
31031,189.3,62.65,硕士,10077
31032,189.6,62.35,博士,13220
31033,161.4,63.26,本科,19073
31034,157.8,58.95,硕士,15071
31035,190.8,73.22,硕士,8949
31036,162.9,47.37,硕士,5116
31037,152.3,47.06,硕士,8481
31038,151.6,76.77,本科,9946
31039,191.2,71.42,博士,20368
31040,180.2,40.89,博士,9275
31041,190.1,82.5,博士,9965
31042,181,85.46,博士,2285
31043,196.1,68.16,本科,8658
31044,199.3,81.03,硕士,8630
31045,170.7,43.68,本科,9124
31046,198.9,69.24,本科,10821
31047,174.7,64.56,硕士,5711
31048,182.3,80.05,博士,18414
31049,165.1,49.38,硕士,3465
31050,172.1,43.75,硕士,10931
31051,155.2,41.91,博士,9019
31052,177.3,52.9,博士,11861
31053,187.6,58.69,硕士,21278
31054,188.7,71.95,本科,20031
31055,189.6,61.37,本科,13425
31056,161.7,79.86,硕士,7893
31057,166.9,55.21,硕士,8917
31058,194.8,46.33,本科,17464
31059,155.8,64.62,硕士,15621
31060,183.8,88.35,博士,18106
31061,198,55.64,本科,21067
31062,172.7,87.76,硕士,13893
31063,177.5,82.96,本科,19947
31064,178.3,83.91,本科,10397
31065,164.4,58.9,本科,17719
31066,188.3,65.09,硕士,23383
31067,152.8,63.62,硕士,16993
31068,177.1,50.6,本科,17585
31069,167.3,75.17,硕士,549
31070,169.5,78.64,硕士,17100
31071,182.5,87.05,本科,16632
31072,169.1,47.18,硕士,11439
31073,158.7,83.09,博士,12127
31074,176.7,46.43,本科,24531
31075,152.4,42.38,硕士,8809
31076,171.5,57.75,硕士,7956
31077,156,54.73,硕士,5700
31078,154.4,89.95,博士,10007
31079,192.4,83.66,本科,17184
31080,198.2,54.03,硕士,5171
31081,188.3,39.1,硕士,5440
31082,171,82,本科,20205
31083,174.5,82.71,博士,11049
31084,177.7,67.7,博士,15922
31085,176,63.53,本科,17526
31086,177.9,71.37,本科,15405
31087,169.9,58.33,硕士,7561
31088,171.7,57.29,硕士,7899
31089,189.9,48.71,博士,19419
31090,177.9,35.9,硕士,17209
31091,189.6,60.38,本科,5900
31092,154.5,51.96,本科,7129
31093,194.9,36.67,博士,4944
31094,155.5,48.56,博士,18925
31095,181.2,36.03,硕士,14538
31096,156,72.87,博士,6985
31097,175,52.52,博士,19527
31098,165.8,74.02,硕士,9817
31099,165.3,81.62,硕士,9302
31100,162.3,60.57,博士,3788
31101,175.6,70.31,硕士,14285
31102,164.6,36.88,硕士,16766
31103,188.9,74.88,硕士,16504
31104,163.2,47.95,硕士,7423
31105,170,70.22,本科,3010
31106,155.9,35.76,博士,14212
31107,158.8,85.96,本科,16332
31108,157.7,64.88,博士,16579
31109,187.8,57.69,本科,9752
31110,199.3,71.44,本科,14012
31111,157,76.32,博士,17531
31112,156,69.96,硕士,11321
31113,169.3,87.89,本科,19753
31114,179.6,43.76,本科,20577
31115,185,49.72,博士,9703
31116,179.6,77.59,硕士,16540
31117,168.2,65.5,本科,23106
31118,194.6,46.34,博士,14824
31119,172.7,65.88,博士,4232
31120,187.1,68.24,硕士,5490
31121,159,68.84,硕士,13513
31122,185.3,76.71,硕士,18898
31123,158.5,69.18,博士,8894
31124,151.6,72.24,博士,9727
31125,167.2,52.55,博士,9722
31126,183.7,47.1,本科,7505
31127,168.9,87.63,本科,-209
31128,175.6,78.69,博士,12523
31129,176.7,80.66,硕士,15909
31130,177.3,74.97,硕士,13517
31131,172.9,38.94,本科,11277
31132,157.3,70.19,硕士,8738
31133,184.3,89.95,博士,18453
31134,191.7,77.97,本科,11411
31135,178.5,73.81,本科,12361
31136,182.2,52.23,博士,17521
31137,156.6,78.84,本科,6649
31138,182.1,46.05,博士,16395
31139,152.2,37.74,本科,11217
31140,192.6,42.68,博士,6519
31141,182.7,60.74,博士,4157
31142,151.7,84.69,硕士,11375
31143,163.8,52.27,硕士,8877
31144,169.1,35.11,博士,7993
31145,186.8,36.05,博士,12858
31146,174,66.32,本科,12929
31147,157.2,41.95,博士,4739
31148,172.5,44.23,博士,7790
31149,155.1,66.21,博士,9637
31150,150.2,89.45,硕士,13165
31151,172.9,61.3,硕士,8668
31152,176.1,86.22,硕士,14297
31153,195.3,78.66,硕士,12651
31154,179.7,42.34,硕士,13500
31155,190,37.33,硕士,6985
31156,172.9,73.48,本科,12962
31157,178.1,62.71,博士,3733
31158,152,59.43,硕士,13817
31159,193.6,79.57,本科,18519
31160,150,82.74,硕士,10725
31161,181,86.21,硕士,10193
31162,197.8,56.18,硕士,2746
31163,173.8,78.16,博士,14967
31164,155.5,63.85,博士,12691
31165,151.8,59.75,硕士,18918
31166,193.9,80.66,博士,4956
31167,187.4,60.78,博士,19398
31168,192,68.84,博士,7011
31169,157.6,64.75,博士,19099
31170,152.7,68.99,本科,8639
31171,186.7,39.03,硕士,12917
31172,156.3,49.13,硕士,15577
31173,162.6,56.93,本科,13282
31174,190.1,58.18,硕士,18387
31175,163.3,75.32,本科,12628
31176,189.1,38.55,硕士,11325
31177,172.7,66.52,本科,10129
31178,150.7,55.57,本科,9406
31179,168.6,73.45,硕士,5047
31180,173,73.36,博士,9050
31181,175.8,68.4,硕士,14743
31182,187.5,44.38,本科,5945
31183,150.1,72.28,本科,24576
31184,157.1,44.29,博士,7471
31185,158.1,76.93,本科,6571
31186,162.6,87.43,本科,7050
31187,197.2,57.73,本科,8629
31188,165.7,55.39,硕士,13070
31189,173.2,42.61,硕士,13721
31190,167.8,68.1,博士,15000
31191,176.2,69.23,博士,8861
31192,170.6,39.67,博士,7477
31193,157.5,77.46,本科,15633
31194,172.6,89.94,博士,17130
31195,162.7,51.44,本科,17306
31196,154.1,87.13,本科,10184
31197,162.9,40.58,硕士,6089
31198,196.8,59.04,本科,11729
31199,159.3,75.48,博士,7863
31200,159.4,39.41,博士,14536
31201,175.3,75.08,博士,17965
31202,191.4,72.83,硕士,14587
31203,163.8,65.81,硕士,20205
31204,198.8,48.8,博士,13845
31205,171.1,52.69,博士,9723
31206,199.2,66.15,博士,6852
31207,187.7,69.59,博士,10609
31208,175.4,52.03,本科,12855
31209,154.8,68.64,博士,12884
31210,162.2,57.15,硕士,18882
31211,176,81.39,硕士,18197
31212,163.9,74.43,博士,7333
31213,154.2,85.22,博士,13015
31214,194.5,88.51,硕士,12499
31215,162.9,46.57,硕士,-690
31216,165.5,52.25,博士,12098
31217,175.1,86.7,博士,11267
31218,172.2,55.82,硕士,7713
31219,193.3,42.35,硕士,10187
31220,153.2,88.56,本科,16153
31221,185,88.45,博士,4314
31222,189.4,52.77,博士,15049
31223,155.8,41.7,硕士,16966
31224,158.7,69.54,硕士,10225
31225,188,43.54,博士,11588
31226,154.5,77.4,硕士,21767
31227,179.2,51.08,博士,19128
31228,165.8,71.29,硕士,16918
31229,165.2,72,本科,14001
31230,170.5,62.8,硕士,17068
31231,166.2,57.97,博士,19559
31232,180,67.17,硕士,6987
31233,172.3,43.82,本科,20172
31234,170,64.73,本科,5133
31235,163.6,35.01,本科,2597
31236,175.6,44.32,本科,9286
31237,188.2,58.29,本科,6591
31238,190.5,69.01,硕士,18219
31239,193.8,74.35,硕士,10319
31240,164.4,84.73,本科,18543
31241,165.5,63.34,本科,18966
31242,196.5,59.63,本科,13665
31243,155.9,41.13,本科,12732
31244,163.9,78.17,硕士,8606
31245,194.3,47.81,博士,10573
31246,154.9,67.4,本科,4067
31247,176.8,77.09,博士,5671
31248,197.7,44.44,硕士,8049
31249,181.5,65.21,博士,18755
31250,166.2,74.1,本科,3084
31251,196.4,76.17,本科,12201
31252,166.6,85.83,本科,22169
31253,153.4,70.82,硕士,11922
31254,178,83.35,硕士,8243
31255,157.5,51.62,硕士,11677
31256,163.5,42.77,博士,5053
31257,197.7,81.2,本科,13525
31258,168.6,62.29,博士,3072
31259,159.6,67.73,博士,22143
31260,188.3,66.76,博士,11301
31261,197.2,64.14,博士,6169
31262,183.7,69.58,本科,23613
31263,162.5,54.05,本科,7302
31264,160.8,87.6,本科,18543
31265,162.7,86.37,博士,7188
31266,164.8,76.59,博士,18870
31267,163.2,76.63,硕士,12161
31268,168.5,75.5,本科,2535
31269,193.8,55.61,博士,4612
31270,171.9,40.46,本科,6631
31271,199.8,76.77,本科,13493
31272,199.1,66.29,硕士,6396
31273,162.7,81.05,博士,11911
31274,151.8,66.82,博士,6145
31275,170.4,37.66,博士,12276
31276,181,87.22,本科,14751
31277,159.7,43.55,硕士,18955
31278,171.2,61.96,博士,13699
31279,165.4,59.97,本科,12789
31280,196.6,36.07,本科,12691
31281,160.8,69.03,本科,12120
31282,159.8,69.28,博士,22311
31283,169.2,74.65,本科,8615
31284,183.2,68.47,博士,17451
31285,187.5,70.13,博士,11718
31286,179.5,48.52,硕士,6959
31287,162.8,68.15,硕士,10341
31288,191.8,87.42,本科,17372
31289,170.6,48.83,本科,14455
31290,197.6,35.19,博士,11837
31291,196.7,67.9,硕士,14746
31292,189.3,55.5,本科,12731
31293,182.5,64.36,本科,8977
31294,172.3,65.06,本科,14367
31295,194.5,77.8,博士,10434
31296,175.6,66.99,本科,19690
31297,168.2,46.01,本科,19277
31298,198.1,74.65,博士,15842
31299,162.6,51.49,硕士,7457
31300,199,65.53,博士,17975
31301,184.3,48.29,博士,23042
31302,198.9,47.3,博士,11580
31303,197.1,82.07,博士,6125
31304,186.5,51.84,博士,5163
31305,196.8,80.02,硕士,3564
31306,192.7,76.46,博士,4702
31307,172.9,43.81,本科,13060
31308,159.2,57.36,本科,11762
31309,184.8,84.77,博士,8783
31310,174.2,63.11,硕士,20505
31311,194,47.97,硕士,17091
31312,189.7,53.65,本科,16683
31313,197.5,46.04,本科,19577
31314,153.6,65.56,博士,22370
31315,185.1,89.61,本科,17790
31316,174.6,47.94,硕士,13011
31317,164,43.15,硕士,18965
31318,155.3,65.72,本科,9292
31319,158.5,46.62,硕士,12988
31320,193.3,70.79,硕士,2741
31321,154.1,51.13,硕士,20561
31322,164.1,68.72,本科,17165
31323,170.7,43.11,本科,17321
31324,186.9,51.52,本科,16494
31325,180.7,79.27,本科,6903
31326,157.1,65.91,硕士,19823
31327,184.6,37.03,硕士,10585
31328,175.2,54.21,博士,10061
31329,182.7,52.32,硕士,10633
31330,170.6,71.81,本科,17933
31331,193.7,85.79,博士,8995
31332,171.5,84.05,本科,15257
31333,179.1,78.53,本科,10370
31334,151.9,63.7,本科,19443
31335,182.4,88.13,本科,12676
31336,165.5,88.43,博士,18162
31337,183.2,57.77,博士,22357
31338,160.6,62.97,硕士,8364
31339,183.8,59.47,博士,4754
31340,195.6,42.3,硕士,13694
31341,196.5,61.71,硕士,7361
31342,199.9,79.43,博士,14884
31343,159.3,73.48,博士,15206
31344,199.1,39.8,博士,11372
31345,152.6,54,本科,14626
31346,197.3,79.08,硕士,15551
31347,197.4,62.68,硕士,13940
31348,169.3,35.24,博士,1083
31349,155.9,58.01,博士,7814
31350,178,77.65,博士,12553
31351,157.8,66.34,硕士,11490
31352,194.2,53.05,硕士,17428
31353,195.5,58.99,硕士,12093
31354,152.3,49.6,硕士,15071
31355,194.7,58.58,硕士,10190
31356,160.8,79.55,本科,7691
31357,151.3,80.41,硕士,9514
31358,162.1,78.35,博士,12903
31359,158.5,64.53,硕士,15020
31360,165.7,48.09,博士,10948
31361,179.9,42.24,本科,13800
31362,195.5,42.83,博士,6157
31363,186.4,85.86,博士,14279
31364,178.4,53.26,本科,19223
31365,185.2,70.06,本科,2007
31366,164,62.82,本科,5147
31367,199.5,43.99,博士,11090
31368,181.1,65.28,本科,6540
31369,162.1,77.35,博士,17431
31370,175.6,36.68,硕士,16870
31371,165,51.46,博士,19538
31372,195.6,55.82,博士,16729
31373,157.5,50.52,博士,17977
31374,176.4,81.97,博士,3761
31375,151.8,80.59,硕士,14952
31376,196.4,41.17,博士,17295
31377,183,61.37,硕士,4751
31378,174.3,87.61,博士,3789
31379,179.9,88.38,本科,14117
31380,196.3,64.76,硕士,5416
31381,157.7,89.87,硕士,27821
31382,177.5,63.27,硕士,4355
31383,179.7,73.62,本科,9768
31384,166.2,78.51,硕士,11905
31385,151.9,87.71,博士,5136
31386,151.8,72.87,博士,12147
31387,184.4,38.62,硕士,19975
31388,170.4,81.51,本科,14485
31389,191.8,68.94,硕士,16574
31390,174.8,46.33,硕士,21283
31391,199.4,73.85,本科,20847
31392,181.3,88.05,本科,5701
31393,169.3,62.65,硕士,11660
31394,178.2,50.73,硕士,6359
31395,185.6,86.03,博士,3992
31396,161.9,67.93,本科,4543
31397,179.4,81.25,本科,16664
31398,176.8,52.43,硕士,16950
31399,161.4,45.32,本科,9013
31400,198.9,39.81,博士,6672
31401,158.1,69.25,本科,11440
31402,178.2,39.62,博士,24163
31403,158.8,79.04,本科,12496
31404,177.6,89.04,博士,9877
31405,162.4,79.71,硕士,19577
31406,166.7,81.48,硕士,7449
31407,195.6,85.39,硕士,14917
31408,178.2,44.35,博士,10027
31409,172.8,82.52,博士,13741
31410,169.3,74.53,博士,11116
31411,175.3,58.89,本科,1375
31412,162.3,50.38,本科,10684
31413,167.3,57.63,博士,13253
31414,172.1,85.84,博士,6254
31415,174.5,53.36,硕士,14593
31416,166.5,86.06,本科,1750
31417,188.2,43.53,本科,6095
31418,192.3,72.19,博士,13505
31419,194.5,39.37,硕士,7515
31420,167.1,40.02,博士,18849
31421,169.4,73.03,博士,20159
31422,195.5,48.4,本科,9717
31423,189.1,56.58,硕士,16230
31424,176.9,64,本科,17347
31425,180.5,49.31,本科,19157
31426,185.6,79.57,本科,11972
31427,159.2,74.24,硕士,14225
31428,171,66.29,硕士,18713
31429,181.6,71.84,博士,8275
31430,153.9,59.7,本科,7182
31431,174.8,41.49,本科,23186
31432,189.8,38.67,本科,14935
31433,175.5,72.33,博士,10981
31434,167.7,58.51,硕士,2763
31435,199.8,56.84,本科,17983
31436,195.3,71.47,本科,14251
31437,163.2,74.09,硕士,5150
31438,152.8,85.02,博士,13077
31439,163.7,58.78,博士,6027
31440,199.7,87.69,本科,15145
31441,171.4,73.7,博士,5094
31442,169.5,66.47,博士,8144
31443,151.1,37.43,本科,16252
31444,159.3,79.54,博士,11268
31445,158.2,45.07,硕士,19135
31446,159.8,80.01,本科,14080
31447,181.3,47.67,硕士,5312
31448,191.8,55.82,硕士,18140
31449,158.9,40.56,硕士,13741
31450,187,43.24,硕士,16374
31451,187.2,67.31,博士,12819
31452,184,38.71,博士,961
31453,186.6,47.62,硕士,5989
31454,193.4,64.26,本科,8839
31455,165.7,75.6,硕士,14628
31456,151.1,38.33,硕士,11979
31457,198.2,70.61,博士,18950
31458,184.5,38.99,硕士,19589
31459,159,65.13,本科,13667
31460,152.2,44.02,博士,14850
31461,198.1,55.81,硕士,16848
31462,168.1,66.99,博士,2855
31463,177.9,68.14,博士,18750
31464,159,47.09,本科,15616
31465,170.6,85.36,博士,6683
31466,157.6,63.58,博士,7857
31467,156.7,79.48,硕士,13293
31468,192.7,86.94,本科,11776
31469,158.6,58.24,本科,13623
31470,180.7,41.73,博士,12569
31471,163.1,83.97,博士,4921
31472,196.6,39.04,硕士,4721
31473,194.9,37.21,硕士,20789
31474,153.9,64.58,本科,18229
31475,171.6,46.47,硕士,14509
31476,191.6,82.34,硕士,12215
31477,152.3,68.41,本科,4391
31478,195.5,39.61,硕士,993
31479,160,52.2,博士,5199
31480,187,79.32,硕士,8999
31481,175.1,35.33,本科,16375
31482,172.8,42.98,博士,3585
31483,177.3,68.05,本科,15134
